ID,Initial_ID,text,insurance,safety,balance,retirement,culture,racism,sexism,ageism,benefits,opportunities,privacy,resources
,,A few great leaders within our group are forward thinkers and willing to take the right amount of risks. They are usually those who have worked in real companies with no rate payer support. Hopeful for the new CEO coming on board!. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great working environment,0,0,0,0,0,0,0,0,1,0,0,0
,,Competitive salaries,0,0,0,0,0,0,0,0,1,0,0,0
,,Great pay and benefits! Room for career advancements. Being heavily involved in giving back to the community in which we live and work.. ,0,0,0,0,0,0,0,0,0,0,0,0
,,salary,0,0,0,0,0,0,0,0,0,1,0,0
,,Challenging work,0,0,1,0,1,0,0,0,0,0,0,0
,,Lots of educational opportunities and internal advancements.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Flexible,0,0,0,0,0,0,0,0,1,0,0,0
,,Good work life balance in generaal. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Depends on your position/city. I had a great supervisor that truly cared about developing me as an engineer and offered opportunities to rotate to other departments. Not all supervisors are like her though so it really depends where you land.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Benefits including health care,0,0,0,0,0,0,0,0,0,1,0,0
,,There are some very nice co-workers that can turn into lifelong friends. ,0,0,1,0,0,0,0,0,0,0,0,0
,,good management and opportunity to grow. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Dental / Health Insurance Education Benefits Employee Discounts Empowerment Management Work / Life Balance. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Good pay and benefits; ok work life balance. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great people,0,0,0,0,1,0,0,0,0,0,0,0
,,PG&E is a leading utility in terms of corporate citizenship. Good place to work,0,0,0,0,1,0,0,0,0,1,0,0
,,Great opportunities and exposure within the company. ,1,0,0,0,0,0,0,0,1,0,0,0
,,Benefits and work life benefits. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Career growth,0,0,0,0,1,0,0,0,0,0,0,0
,,Great benefits and incentives to maintain healthy habits. The company really motivates you to do volunteer work and donate blood. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great pay,0,0,0,0,1,0,0,0,1,0,0,0
,,They are overly conscientious about safety due to years of performance issues and deaths attributed to poor decisions.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,One employee's work can impact the hearts and minds of PG&E employees which in turn impacts millions of customers and the larger community. There are many pockets of smart employees dedicated to the highest quality service. Excellent benefits,0,0,0,0,0,0,0,0,0,1,0,0
,,PG&E is one of few companies left that offer a pension to employees. On top of the above average benefits one normally sees at a career level job,0,0,0,0,0,0,0,0,1,0,0,0
,,Fair pay and benefits. Work-life balance really depends on what group you work in.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Quick response,0,1,0,0,0,0,0,0,0,0,0,0
,,Decent Pay,0,0,0,0,0,0,0,0,1,0,0,0
,,Benefits and compensation. Both were untouchable. The life-work balance totally depended on the department and the tone was set by the director. The two groups I was in were totally different in that aspect. One had a 9/80 schedule,0,0,0,0,0,0,0,0,1,0,0,0
,,Many discounts,0,0,1,0,0,0,0,0,1,0,0,0
,,I love the people I work with. Many of them have become extremely close friends...like family. The benefits are great,0,0,0,0,1,0,0,0,0,0,0,0
,,Great work life balance,0,0,0,0,0,0,0,0,1,0,0,0
,,Good work environment; main priority safety. ,0,0,1,0,0,0,0,0,1,0,0,0
,,Their pension and 401k back then was among the best in any industry. Many volunteer opportunities Lot of job shadowing and mentor ship opportunities as well Many of the employees there were really cool people. Management on the other hand have become a toxic club. They encouraged zero empathy. They are so far from their advertised culture,0,0,0,0,0,0,0,0,0,0,0,0
,,Excellent benefits,0,0,1,0,1,0,0,0,1,0,0,0
,,Stable environment,0,0,1,0,0,0,0,0,0,0,0,0
,,Offers good work life balance.. ,0,1,0,0,0,0,0,0,1,0,0,0
,,Work-Life Balance Community Service Employment involvement Good Retirement Plan Competitive pay. ,0,0,0,1,1,0,0,0,0,0,0,0
,,Stability Learning Healthy Exposure Agility. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great culture,0,0,0,0,1,0,0,0,0,0,0,0
,,This company has awesome benefits: 7% match t 401k and 7% profit sharing contribution to a pension plan. After 50,0,0,1,0,0,0,0,0,0,0,0,0
,,Good technology,0,0,1,1,0,0,0,0,0,0,0,0
,,Challenge,0,0,0,0,0,0,0,0,0,1,0,0
,,Great Compensation,0,0,0,0,1,0,0,0,0,0,0,0
,,Excellent salary and benefits and career potential. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Good work life balance all across. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Safety is made the top priority. Compliance and quality come close behind.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great compensation. Cadillac health,0,0,0,0,0,0,0,0,1,0,0,0
,,Lots of opportunity to move around. ,0,0,0,0,0,0,0,0,1,1,0,0
,,Great company with amazing benefits. Love my coworkers and the great work/life balance. Culture promotes safety like no other!. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Very helpful in the transition from school to work-life.. ,0,0,0,0,0,0,0,0,0,0,0,0
,,Great company to work for,1,0,1,0,0,0,0,0,0,0,0,0
,,Great Pay,0,0,0,0,0,0,0,0,0,1,0,0
,,Management team is very good and cares about employees. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Lost and useless upper management that does not care and only is in reactive mode.. ,0,0,0,0,0,0,0,0,0,0,0,0
,,Good company to work for with strong leadership. Lots of opportunities for growth and development available to all employees. Good communication from upper level leaders.. ,0,0,0,0,0,0,0,0,0,0,0,0
,,Salaries,0,0,0,0,0,0,0,0,0,0,0,0
,,Great Benefits package,0,0,0,0,0,0,0,0,0,0,0,0
,,Salaries,0,0,0,0,0,0,0,0,0,0,0,0
,,Work/life balance,0,0,0,0,0,0,0,0,0,0,0,0
,,Pays well,0,0,0,0,0,0,0,0,0,0,0,0
,,Great Pay,0,0,0,0,0,0,0,0,1,0,0,0
,,great environment,0,0,0,0,0,0,0,0,1,0,0,0
,,Good company to work for with strong leadership. Lots of opportunities for growth and development available to all employees. Good communication from upper level leaders.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Very good compensation and benefits package 9/80 schedule Access to good training and technical resources Have positions in world class shale plays (EF,0,0,0,0,0,0,0,0,1,0,0,0
,,Excellent work-life balance,0,0,0,0,0,0,0,0,1,0,0,0
,,Employee benefits Collaborative work environment Flex work schedules. ,0,0,0,0,1,0,0,0,0,0,0,0
,,1) Work life balance 2) People 3) Patience 4) Coaching 5) Development. ,0,0,0,0,1,0,0,0,0,0,0,0
,,A lot of opportunity to move around,0,0,0,0,0,0,0,0,1,0,0,1
,,Progressive company that treats contractors like employees. Worked in Chicago /Indiana area for 4 years. Safety oriented company with many safety programs to benefit welfare of people,0,0,1,0,0,0,0,0,0,0,0,0
,,Good hours. Decent pay. Good benefits. If you're on a good team or find good mentors,0,0,0,0,0,0,0,0,1,0,0,0
,,Stable work environment,0,0,1,0,0,0,0,0,0,0,0,0
,,Compensation,0,0,0,0,0,0,0,0,0,1,0,0
,,Love working for BP. Great culture,0,1,0,0,0,1,1,1,0,0,0,0
,,Wonderfully nice boss that cares a lot about his/her employees. Gives great experience in customer service to enhance problem solving skills.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Compensation,0,0,1,0,0,0,0,0,0,0,0,0
,,Training opportunity many times a year. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Safe place to work at in the area. ,0,0,0,0,1,0,0,0,0,0,0,0
,,work-life balance is often good,0,0,0,0,1,0,0,0,0,0,0,0
,,Work life balance and good benefits. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Money is amazing and so is management if you have a good boss. So much opportunity to grow but you have to have management on your side.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,best insurance and the food. ,0,1,0,0,0,0,0,0,0,0,0,0
,,Work life balance and good benefits. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Great Benefits. Great work life balance.. ,0,0,1,0,0,0,0,0,1,0,0,0
,,Flex fridays and casual office environment and culture generally live up to warm and fuzzy,0,0,0,0,0,0,0,0,1,0,0,0
,,Great team members and resources.. ,1,0,0,0,0,0,0,0,0,0,0,0
,,Pay scale,0,0,1,0,0,0,0,0,1,0,0,0
,,Well compensated. Opportunities for advancement. Very good benefits from 401k,0,0,1,0,0,0,0,0,1,0,0,0
,,good working environment family and life balance is awesome. ,0,0,0,0,1,0,0,0,0,0,0,0
,,A Good opportunity,0,0,0,0,0,0,0,0,0,0,0,1
,,Salary,0,0,0,0,0,0,0,0,1,0,0,0
,,Large company with good people and many growth opportunities.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great Benefits. Great work life balance.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,good opportunities for lateral movement and a diverse range of projects and challenges,0,0,0,0,1,0,0,0,0,1,0,0
,,Large company good benefits. Opportunities to move around and progress carrier.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,- Benefits (excellent health care,0,0,0,0,0,0,0,0,0,1,0,0
,,new vision for the future creates new opportunities outside of traditional oil and gas. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Good pay,0,0,0,0,0,0,0,0,0,1,0,0
,,Castrol BP Vietnam is a joint venture between BP and one local company Petrolimex in Vietnam. This is a great company with great working environment where we work and act on five core value Safety - Excellent - Respect - Courage - One Team. Castrol BP VN is one of the big companies in Vietnam and is in top 50 of Biggest Tax Payers.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,good compensation,1,0,0,0,0,0,0,0,0,0,0,0
,,Growth,0,0,0,0,0,0,0,0,0,1,0,0
,,Benefits & compensation,0,0,0,0,0,0,0,0,1,0,0,0
,,Many opportunities and variety of experience.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great company to work for. There are a lot of opportunities to learn different roles within your discipline and position a cross-functional area. This leads to a lot of opportunities for upward movement in the company.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Chevron has a great working culture that focuses on safety and they treat employees well. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great Safety Oriented Company Just Wish Pay Was A Bit Higher. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Very supportive culture of training and growth. The Horizons program was in its infancy when I started,0,0,0,0,0,0,0,0,1,0,0,0
,,Good pay and career development. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Collaborative and people focused. Great benefits.. ,0,0,0,0,1,0,0,0,0,1,0,0
,,- Great Benefits (401K,0,1,0,0,0,0,0,0,0,0,0,0
,,Great benefits (401k,0,0,0,0,1,0,0,0,0,1,0,0
,,Good work life balance,0,0,0,0,0,0,0,0,0,1,0,0
,,Great work life balance,0,0,0,0,1,0,0,0,1,0,0,0
,,work life balance compensation was fantastic. ,1,0,0,0,0,0,0,0,0,0,0,0
,,Good benefits and average salary. Good balance with work and life.. ,1,0,0,0,0,0,0,0,0,0,0,0
,,work-life balance. High pay. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Salary Bonuses Projects Work life balance. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Great place to work and many opportunities to advance,0,0,1,0,0,0,0,0,0,0,0,0
,,Benefits,0,0,0,0,0,0,0,0,1,0,0,0
,,Pay is great A lot of OT Tons of opportunities Benefits Retirement. ,0,0,1,0,0,0,0,0,0,0,0,0
,,work life balance company culture volunteerism office space employee networks scale of projects. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Good work-life balance. Great Bonus. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Good company,0,0,0,0,0,0,0,0,1,0,0,0
,,Great salary. Good people to work with. Great benefits including pension. Ability to work in various locations around the world. You are given lots of responsibilities and many resources to accomplish your tasks/projects.. ,0,0,0,1,0,0,0,0,1,1,0,0
,,Very inclusive,0,0,1,0,0,0,0,0,0,0,0,0
,,Very high pay relative to expectations,0,0,1,0,0,0,0,0,1,0,0,0
,,Nice pay and benefits. Predictable schedule. Relatively low-stress,0,0,0,0,1,0,0,0,0,0,0,0
,,Great benefits and opportunity to learn from subject matter experts.. ,0,0,0,1,0,0,0,0,1,0,0,1
,,Good safety culture. Challenging asignments. High responsibility.. ,0,0,0,0,0,1,1,1,0,0,0,0
,,Good work-life balance. Open and diverse culture. Company cares about employees most of time.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Excellent people,0,0,0,0,0,0,0,0,1,0,0,0
,,work life balance,0,0,0,0,0,0,0,0,1,0,0,0
,,Good people and good pay if you are an employee. You can learn a lot an there are good opportunities if you are willing to move around.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great pay. Great opportunity,0,0,1,0,1,0,0,0,0,0,0,0
,,Nice experience about life. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Chevron is a great company because it cares a lot about its employees. Expectations are clearly laid out and progress toward those goals is measurable.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Opportunity to grow and good salaries.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Exceptional culture,0,0,0,0,0,0,0,0,1,0,0,0
,,Diverse workforce and job opportunities. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Good work-life balance. The pace at Chevron is a little slower,0,0,0,0,0,0,0,0,0,1,0,0
,,Good work life balance,0,0,0,0,0,0,0,0,0,1,0,0
,,Great safety culture. Excellent people to work with. The informal laid-back atmosphere. 4/10 schedule.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Strong management,0,0,0,0,0,0,0,0,1,1,0,0
,,Excellent compensation and career growth opportunities. ,0,0,1,0,0,0,0,0,0,0,0,0
,,work-life balance,0,0,1,0,0,0,0,0,0,0,0,0
,,Great place to work with opportunity for growth. ,0,1,0,0,1,0,0,0,0,0,0,0
,,Good Company to work for and work environment. The company cares about the employees well being (work pace breaks) and are flexible with family emergencies.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,A lot of opportunities. ,0,0,0,0,0,0,0,0,1,1,0,0
,,Excellent benefits and resources. Very team driven. Leadership is always making good decisions.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Care for employees Work life balance Great benefits Lots of opportunities Promote Diversity. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Steady Job,0,0,1,0,1,0,0,0,0,0,0,0
,,Treat people well Friendly climate Great resources and opps for development. ,0,0,0,0,0,0,0,0,0,1,0,0
,,401k matching. Colaborative coworkers. Company networks.. ,0,0,0,0,0,0,0,0,1,0,0,1
,,Excellent moving package if you are willing to completely uproot your home life,0,0,0,0,0,0,0,0,0,1,0,0
,,Great people,0,0,0,0,1,0,0,0,0,0,0,0
,,great culture,0,0,0,0,1,0,0,0,0,0,0,1
,,Safety is the highest priority.. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Salary and Benefits on par with other oil and gas companies,0,0,0,0,0,0,0,0,1,0,0,0
,,Great work/life balance Great benefits Very team oriented. ,0,0,0,0,1,0,0,0,0,0,0,0
,,I've enjoyed working here and am thankful that Chevron has paid for much of my training and education. Benefits are good and they have done a good job with progressive programs like M.A.R.C that has allowed for employees at all levels to have open,0,0,0,0,1,0,0,0,0,0,0,0
,,Pay,0,1,0,0,0,0,0,0,0,0,0,0
,,High salary,0,0,0,0,0,0,0,0,1,0,0,0
,,Chevron ensures that employees are guided in career direction and gives them opportunities to progress.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,This company hires top notch people in every department. They have very good subject matter experts. Benefits are amazing. Safety culture is amazing.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Good place to work. Lots of opportunity and nice culture.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,The company takes good care of you. People are dedicated and hard working.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,-Pension -401k employees 2% matched by company 8% -Health,0,0,0,0,0,0,0,0,0,1,0,0
,,Safe place to work. Values diversity & inclusion.. ,0,1,0,0,1,0,0,0,1,0,0,0
,,Great benefits. Competitive pay. Collaboration is fostered. Good work-life balance depending on team. Overall good culture. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Franchise opportunities,0,0,0,0,1,0,0,0,0,0,0,0
,,Raises are consistent,0,0,0,0,0,0,0,0,1,0,0,0
,,Good pay,0,1,0,0,0,0,0,0,0,0,0,0
,,Benefits,0,0,0,0,0,0,0,0,1,0,0,0
,,Fair Pay Structure and Bonus (If you work hard) Great Work Life Balance Lots of Growth Opportunities (Career Placement Plans) Good People - Diverse Company. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Flexible work schedule,0,0,0,0,0,0,0,0,1,0,0,0
,,Strong values,0,0,0,0,0,0,0,0,1,0,0,0
,,good people good pay good opportunities for learning. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great culture - collaborative and respectful. Great pay and benefits.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,This is a great opportunity.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,9/80 schedule,0,0,0,0,1,0,0,0,0,0,0,0
,,Good pay Defined benefits pension plan 8% match for 401k if you contribute 2% (in U.S.),0,0,0,0,1,0,0,0,1,0,0,0
,,Safe,0,0,0,0,1,0,0,0,0,0,0,0
,,- great salary / benefits - sophisticated work - excellent work / life balance including 9/80 work schedule. ,0,0,0,0,0,0,0,0,0,1,0,0
,,There are many pros to working at Chevron in HQ: -9/80 schedule -Wonderful people -The Chevron Way values are real and people stay true to them -Great CEO -Global work and super interesting projects - Lots of opportunity if you are mobile - Pension and 401(k) are very good. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Work/life balance,0,0,0,0,0,0,0,0,1,0,0,0
,,Fellow co-workers. 9/80 schedule,0,0,0,0,0,0,0,0,1,0,0,0
,,Solid Benefits,0,0,0,0,0,0,0,0,1,0,0,0
,,The benefits package at Chevron is literally unmatched in any other company or industry that I have seen. I had good managers and bad managers while there. There is mobility there and opportunity there,0,0,0,0,1,0,0,0,0,0,0,0
,,Friendly coworkers 9/80 Schedule Training and development opportunities are plentiful Relaxed work environment. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Great work culture in relation to work life balance,0,0,1,0,1,0,0,0,0,0,0,0
,,Company truly cares about it's employees. Focus on development and growth with rewards through benefits and opportunities.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Lots of opportunities to do different jobs. Great colleagues and competent managers. Benefits also a plus pension DB and 401k.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,9/80 schedule,0,0,0,0,0,0,0,0,0,1,0,0
,,Plan Brief Execute Debrief (PBED) system which highlights project controls from a very solid safety program vested in all levels of the company. ,0,0,1,0,1,0,0,0,0,0,0,0
,,Wonderful place to work Lots of learning opportunities. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Diverse portafolio,0,0,0,0,0,0,0,0,0,1,0,0
,,Lots of resources,0,0,1,0,0,0,0,0,0,0,0,0
,,Work lift balance,0,1,0,0,0,0,0,0,0,0,0,0
,,I recommend this job to anyone. If anyone is thinking of applying to this job go for it but make sure it's for a corporate station. I worked for chevron for 7 years. I started at the end of my senior year of high school and left a year and a half after I graduated college. I really loved that chevron and my manager were able to work with my school schedule no matter what it was. They understood that school was my priority. Not only did they help with my schedule but they also paid 75% of my tuition (limit per year). The company really cares for their employees and all kinds of bosses come to see the store. I've met the president of Chevron (not many companies take the time to meet their workers). They offer so many resources and opportunities for employees. Even the DO's for my area were amazing. Chevron was just such a caring company. AND I love and miss their health care and there 401 K benefit. (after writing the review I'm considering going back). ,0,0,0,0,1,0,0,0,0,1,0,0
,,Salary and benefits are better than majority of companies. Collegial work environment - people are genuinely nice to each other. Good work/life balance encouraged by senior management. Opportunity to travel all around the world.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Friendly people. Very good salary and benefits (9/80 schedule,0,0,0,0,0,0,0,0,0,1,0,1
,,"World-class training and work-flow processes. Worldwide locations and (previously) opportunities for those who were willing to be ""global-mobile"".. ",0,0,1,0,0,0,0,0,0,0,0,0
,,Post covid world there are more opportunities to work from home,0,0,0,0,0,0,0,0,1,0,0,1
,,Great pay. Lots of OT opportunity. Can be fun but can be hectic. Lots of opportunities to transfer to different locations. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Good pay,0,0,0,0,1,0,0,0,1,0,0,0
,,Good pay,0,0,0,0,0,0,0,0,0,1,0,0
,,Company will provide a lot of mental health resources facilitate big changes. ,0,0,1,0,0,0,0,0,0,1,0,0
,,there are some very good people that work here,0,0,0,0,0,0,0,0,0,1,0,0
,,PG&E has great work-life balance and rarely will you need more than 40 hours a week to finish the job at hand. In addition,0,0,0,0,0,0,0,0,1,0,0,0
,,Great work life balance. Great compensation. Job security. Very safety oriented. Very cultured and inclusive.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Slow,1,0,0,0,0,0,0,0,1,0,0,1
,,Pay,0,0,0,0,1,0,0,0,0,0,0,0
,,Pay,0,0,1,0,0,0,0,0,0,0,0,0
,,WLB (team dependent),0,0,1,0,0,0,0,0,1,0,0,0
,,Unlimited overtime available Friendly workers Safety is a priority Easy job Advancement opportunities Job security (there will always be waste). ,0,0,0,0,1,0,0,0,0,0,0,0
,,Work/life balance,0,0,0,0,0,0,0,0,1,0,0,0
,,Great company with excellent benefits and opportunities. You will not find a better cohort of co-workers in the utility industry.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Job stability,0,0,0,0,0,0,0,0,0,0,0,0
,,great benefits: 401K,0,1,0,0,0,0,0,0,0,0,0,0
,,Opportunities to work with very dedicated and smart team members. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Excellent benefits and pay. Many opportunities for growth and development. You can live almost anywhere in California. PG&E is a very large employer and has many different areas to work within the company. You can maintain seniority and try very different areas of the business.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Plenty of overtime and ability to learn much about industry for future career opportunities elsewhere. ,0,0,0,0,0,0,0,0,1,0,0,0
,,The company is only as good as your immediate management team,0,0,0,1,0,0,0,0,1,0,0,0
,,Very serious about safety. Coworkers and bosses are all very nice. A lot of room for advancement if you are proactive. Excellent benefits! Pay for your Graduate School tuition in full.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,The company is only as good as your immediate management team,0,0,0,0,0,0,0,0,1,0,0,0
,,Very serious about safety. Coworkers and bosses are all very nice. A lot of room for advancement if you are proactive. Excellent benefits! Pay for your Graduate School tuition in full.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,GREAT benefits,0,0,0,0,1,0,0,0,0,0,0,0
,,interesting projects,0,1,0,0,0,0,0,0,0,0,0,0
,,Employee benefits were great and employee retention is quite high compared to other companies since people are comfortable with their current responsibilities.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great pay and life balance. Very nice people around.. ,0,1,0,0,0,0,0,0,1,0,0,0
,,work life balance Ability to move around the company and experience different fields. ,0,0,0,0,0,0,0,0,1,0,0,0
,,The company places a huge emphasis on safety and attempts to make it part of our daily life.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Good work life balance,0,0,0,0,0,0,0,0,1,0,0,0
,,Great work culture,0,0,1,0,1,0,0,0,0,0,0,0
,,Employee friendly,0,0,1,0,0,0,0,0,0,0,0,0
,,Everyone is really great to work with and cares. The culture has changed and is focused on compliance. They are also focused on diversify and safety.. ,0,1,0,0,0,0,0,0,0,0,0,0
,,Good wages and safety culture at DCPP. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Work life balance is awesome,0,0,0,0,1,0,0,0,0,0,0,0
,,Great Pay and relatively good work/life balance. ,0,0,0,0,1,0,0,0,0,0,0,0
,,The company valued their employees and safety.. ,0,0,0,1,1,1,0,0,0,0,0,0
,,Good Work life balance here. ,0,0,0,0,1,0,0,0,0,0,0,0
,,competitive pay and promotion opportunities. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Excellent benefits; pay beyond most comparable industries; many dedicated co-workers; wide variety of job opportunities; Union represented positions are relatively secure and receive above market annual increases. ,0,0,1,0,0,0,0,0,1,0,0,0
,,Fair pay,0,1,0,0,0,0,0,0,0,0,0,0
,,Safety is priority. Good teamwork within the group.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Work life balance and great career growth. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Plenty of opportunities for advancement. People work really hard and are usually rewarded for what they put in.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great Employee benefits including health and wellness,0,0,0,0,0,0,0,0,1,0,0,0
,,Lots of opportunities to learn and grow. Strong employee benefits. New senior leadership team seems very strong and capable. ,0,1,0,0,0,0,0,0,0,0,0,0
,,Management seems to really care Great lateral mobility Safety is top priority. ,0,0,1,0,0,0,0,0,0,1,0,0
,,The company values safety and speak up culture. I work with great people. I really enjoy the work I do.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Within management rolls,0,0,0,0,0,0,0,0,1,0,0,0
,,The head office cares for the employee's. ,0,0,0,0,0,0,0,0,0,1,0,0
,,Lots of opportunity to get overtime hours.. ,0,1,0,0,0,0,0,0,0,0,0,0
,,Digital transformation is beginning to help with those out there that want to be code. Chevron is starting to realize they need to use the latest software technologies to compete in the market. People are nice and work life balance is great with Friday’s off every other week.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Salary,0,0,0,0,1,0,0,0,0,0,0,0
,,You learn a ton when you're starting out,0,0,0,0,1,0,0,0,0,0,0,0
,,Good benefits,0,0,0,0,0,0,0,0,0,1,0,0
,,Great health benefits and good compensation. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Work-life is well balanced; Relatively flexible work hours. ,0,0,0,0,0,0,0,0,1,0,0,0
,,- Pay and benefits - Safety culture (if mid and senior leaders buy into it and not just pay lip service to it). ,0,0,0,0,0,0,0,0,0,1,0,0
,,Work life balance,0,0,0,0,0,0,0,0,1,0,0,0
,,Great 401k and pension plan with great benefits,0,0,0,0,0,0,0,0,1,0,0,0
,,interesting high value high impact projects; work life balance. ,0,0,1,0,0,0,0,0,0,0,0,0
,,Company culture is great. Work life balance. Benefits for expatriate assignment is very good.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Great benefits,0,0,1,0,0,0,0,0,0,0,0,0
,,Chevron is one of the world's leading energy companies,0,0,0,1,0,0,0,0,0,0,0,0
,,Good benefits,0,0,1,0,0,0,0,0,0,0,0,0
,,Benefits,0,0,0,0,1,0,0,0,0,0,0,0
,,They care about you and your priorities. Interesting work.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Robust processes in place to ensure high level of efficiency and safety. 4x match on 2% 401(k) is industry-leading with only Aramco Services Inc better at 5x match. Compensation is competitive and growth opportunities are omnipresent. Great work-life balance for rotational employees.. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great company to work for. Helps you to advance or further your current career.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,Many interesting projects,0,0,0,0,0,0,0,0,1,0,0,0
,,Multiple training. Good compensation. Opportunity to travel the world. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Work life balance ,0,0,0,0,0,0,0,0,0,1,0,0
,,Really great benefit,0,0,0,0,0,0,0,0,0,1,0,0
,,impressive employee benefits; work-life balance and values employee safety at all times. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Excellent work-life balance,0,0,0,0,0,0,0,0,1,1,0,0
,,Chevron is a great place to offer that offers competitive compensation package and good work-life balance.. ,0,0,1,0,0,0,0,0,0,0,0,0
,,It is a Solid company with stable business in North America. Good practices related to keeping people safe as with most other large corporates.. ,0,0,0,0,0,0,0,0,1,0,0,0
,,You get to learn a lot,0,0,0,0,0,0,0,0,1,0,0,0
,,Great benefits,0,0,1,0,0,0,0,0,0,0,0,0
,,Good teams,0,0,1,0,0,0,0,0,0,0,0,0
,,Great people and great opportunities. ,0,0,0,0,1,0,0,0,0,0,0,0
,,Great work life balance and culture. ,0,0,0,0,0,0,0,0,0,1,0,0
,,A lot of potential for initial career advancement due to their ES I and ES II tests that you can take once you fill out a booklet with performed tasks. If you then pass the exam,0,0,0,0,0,0,0,0,1,0,0,0
